id,plant_id,year,account_type,category,is_active,plant_name,avg_age,age_at_first_yield,survey_name,n_obs,regions,unit,avg_cost_total,avg_revenue_per_year,avg_wta,avg_proposed_price,data_source,,,,,,,
272,PLTA0272,2568,A,ม,1,มะพร้าวหนัก,80,7,มะพร้าวหนัก,1,S,ต้น,"3,600","1,200","3,000","1,880",survey,,,,,,,
273,PLTA0273,2568,A,ม,1,มะพลับ,60,5,มะพลับ,0,estimated,ต้น,"10,400","3,500","6,700","5,150",survey,,,,,,,
274,PLTA0274,2568,A,ม,1,มะพอก,60,,มะพอก,0,estimated,ต้น,"19,000",0,"4,700","3,650",survey,,,,,,,
275,PLTA0275,2568,A,ม,1,มะพูด,50,5,มะพูด,0,estimated,ต้น,"9,450","3,200","6,050","4,700",survey,,,,,,,
276,PLTA0276,2568,A,ม,1,มะเฟือง,30,3,มะเฟืองหวาน,2,"CN,NE",ต้น,"5,100","1,900","3,250","2,148",survey,,,,,,,
277,PLTA0277,2568,A,ม,1,มะไฟ,50,5,มะไฟ,0,estimated,ต้น,"9,750","3,300","6,250","4,850",survey,,,,,,,
278,PLTA0278,2568,A,ม,1,มะม่วงทั่วไป,60,5,มะม่วงพันธุ์พื้นเมือง,2,"CN,NE",ต้น,"10,350","3,700","6,250","3,945",survey,,,,,,,
279,PLTA0279,2568,A,ม,1,มะม่วงป่า,80,7,มะม่วงป่า,0,estimated,ต้น,"14,700","11,850","20,200","15,850",survey,,,,,,,
280,PLTA0280,2568,A,ม,1,มะม่วงพันธุ์ดี,60,3,มะม่วงพันธุ์ดี / มะม่วงน้ำดอกไม้,1,N,ต้น,"12,138","4,325","8,362","6,756",survey,,,,,,,
281,PLTA0281,2568,A,ม,1,มะม่วงมะมุด,60,5,มะม่วงมะมุด,0,estimated,ต้น,"10,450","3,550","6,700","5,200",survey,,,,,,,
282,PLTA0282,2568,A,ม,1,มะม่วงหาวมะนาวโห่,30,2,มะม่วงหาวมะนาวโห่,0,estimated,ต้น,"7,250","3,000","4,800","3,350",survey,,,,,,,
283,PLTA0283,2568,A,ม,1,มะม่วงหิมพานต์,40,3,มะม่วงหิมพานต์,1,S,ต้น,"5,500","3,200","6,500","4,890",survey,,,,,,,
284,PLTA0284,2568,A,ม,1,มะเม่า,50,5,มะเม่า,0,estimated,ต้น,"10,400","3,500","6,700","5,150",survey,,,,,,,
285,PLTA0285,2568,A,ม,1,มะยง,60,6,มะยง,0,estimated,ต้น,"9,000","3,050","5,800","4,450",survey,,,,,,,
286,PLTA0286,2568,A,ม,1,มะยงชิด,50,5,มะยงชิด,2,"CN,N",ต้น,"8,500","3,150","1,825","1,970",survey,,,,,,,
287,PLTA0287,2568,A,ม,1,มะยม,30,3,มะยม,0,estimated,ต้น,"7,600","3,150","5,050","3,500",survey,,,,,,,
288,PLTA0288,2568,A,ม,1,มะรุม,20,1,มะรุม,0,estimated,ต้น,"2,350","1,900","2,350","2,100",survey,,,,,,,
289,PLTA0289,2568,A,ม,0,มะละกอ,5,1,มะละกอ,0,estimated,ต้น,"2,150","1,750","2,150","1,900",survey,,,,,,,
290,PLTA0290,2568,A,ม,1,มะละกอพันธุ์ดี,5,1,มะละกอพันธุ์ดี,0,estimated,ต้น,"2,200","1,750","2,200","1,950",survey,,,,,,,
291,PLTA0291,2568,A,ม,1,มะละกอพันธุ์ทั่วไป,5,1,มะละกอพันธุ์ทั่วไป,0,estimated,ต้น,"2,300","1,850","2,300","2,050",survey,,,,,,,
292,PLTA0292,2568,A,ม,1,มะลิ,15,,มะลิ,0,estimated,ต้น,"20,400",0,"1,350","1,050",survey,,,,,,,
293,PLTA0293,2568,A,ม,1,มะลิวัลย์,10,,มะลิวัลย์,0,estimated,ต้น,"19,300",0,"1,300","1,000",survey,,,,,,,
294,PLTA0294,2568,A,ม,1,มะสัง,50,5,มะสัง,0,estimated,ต้น,"10,400","3,500","6,700","5,200",survey,,,,,,,
295,PLTA0295,2568,A,ม,1,มะหลอด,40,4,มะหลอด,0,estimated,ต้น,"7,900","3,250","5,250","3,650",survey,,,,,,,
296,PLTA0296,2568,A,ม,1,มะหวด กำซำ,50,5,มะหวด กำซำ,0,estimated,ต้น,"9,700","3,250","6,250","4,800",survey,,,,,,,
297,PLTA0297,2568,A,ม,1,มะหาด,80,8.5,มะหาด,0,estimated,ต้น,"15,000","12,050","20,600","16,150",survey,,,,,,,
298,PLTA0298,2568,A,ม,1,มะฮอกกานี,80,,มะฮอกกานี,3,"CN,N,NE",ต้น,"35,500",0,"2,210","1,873",survey,,,,,,,
299,PLTA0299,2568,A,ม,1,มังคุด,80,7,มังคุดพันธุ์ดี / มังคุดบ้านนา / มังคุดเขาคีรีวง,1,N,ต้น,"15,125","7,438","13,660","10,925",survey,,,,,,,
300,PLTA0300,2568,A,ม,1,มันปู,50,,มันปู,0,estimated,ต้น,"17,850",0,"4,400","3,450",survey,,,,,,,
301,PLTA0301,2568,A,ม,1,มิกกี้เม้าส์,20,,มิกกี้เม้าส์,0,estimated,ต้น,"17,800",0,"1,200",900,survey,,,,,,,
302,PLTA0302,2568,A,ม,1,เมี่ยง,50,3,เมี่ยง,0,estimated,ต้น,"10,250","3,450","6,600","5,100",survey,,,,,,,
303,PLTA0303,2568,A,ม,1,เมียด เหมียด,50,,เมียด เหมียด,0,estimated,ต้น,"20,250",0,"5,000","3,900",survey,,,,,,,
304,PLTA0304,2568,A,ม,1,โมกด่าง,20,,โมกด่าง,0,estimated,ต้น,"18,150",0,"1,200",900,survey,,,,,,,
305,PLTA0305,2568,A,ม,1,โมกป่า โมกมัน,40,,โมกป่า โมกมัน,0,estimated,ต้น,"18,400",0,"3,100","2,300",survey,,,,,,,
306,PLTA0306,2568,A,ย,1,ยอ,30,2,ยอ,0,estimated,ต้น,"7,650","3,150","5,050","3,500",survey,,,,,,,
307,PLTA0307,2568,A,ย,1,ยมหอม,60,,ยมหอม,0,estimated,ต้น,"20,450",0,"5,050","3,950",survey,,,,,,,
308,PLTA0308,2568,A,ย,1,ยางนา,100,,ยางนา,0,estimated,ต้น,"26,200",0,"6,500","5,150",survey,,,,,,,
309,PLTA0309,2568,A,ย,1,ยางพาราพันธุ์พื้นเมือง,40,7,ยางพาราพันธุ์พื้นเมือง,0,estimated,ต้น,"7,400","3,100","4,900","3,400",survey,,,,,,,
310,PLTA0310,2568,A,ย,1,ยางพารา (กล้า),35,7,ยางพาราขนาดกลาง / ยางพาราขนาดเล็ก,3,"CN,N,NE",ต้น,"19,500","2,416","10,837","6,422",survey,,,,,,,
311,PLTA0311,2568,A,ย,1,ยางพาราที่ปลูกด้วยเมล็ดในแปลง (การปลูกแบบ 2 หลุม) หลุมละ,35,7,ยางพาราที่ปลูกด้วยเมล็ดในแปลง (การปลูกแบบ 2 หลุม) หลุมละ,0,estimated,หลุม,"7,350","3,050","4,900","3,400",survey,,,,,,,
312,PLTA0312,2568,A,ย,1,ยางอินเดีย,50,,ยางอินเดีย,0,estimated,ต้น,"19,100",0,"4,700","3,700",survey,,,,,,,
313,PLTA0313,2568,A,ย,1,ยี่เข่ง,20,,ยี่เข่ง,0,estimated,ต้น,"19,450",0,"1,300","1,000",survey,,,,,,,
314,PLTA0314,2568,A,ย,1,ยางพาราพันธุ์ดี,30,6,ยางพาราขนาดใหญ่,3,"CN,N,NE",ต้น,"33,000","7,500","20,352","12,361",survey,,,,,,,
315,PLTA0315,2568,A,ย,1,ยี่โถ,20,,ยี่โถ,0,estimated,ต้น,"20,100",0,"1,350","1,000",survey,,,,,,,
316,PLTA0316,2568,A,ย,1,ยี่หุบ,20,,ยี่หุบ,0,estimated,ต้น,"18,850",0,"1,250",950,survey,,,,,,,
317,PLTA0317,2568,A,ย,1,ยูคาลิปตัส,20,,ยูคาลิปตัส,3,"CN,N,NE",กอ,"9,967",0,"1,913","1,447",survey,,,,,,,
318,PLTA0318,2568,A,ร,1,รองทอง,40,,รองทอง,0,estimated,ต้น,"17,600",0,"2,950","2,200",survey,,,,,,,
319,PLTA0319,2568,A,ร,1,ระกํา ระกําหวาน,30,4,ระกำหวาน,1,S,ต้น,"3,800","2,500","4,000","2,580",survey,,,,,,,
320,PLTA0320,2568,A,ร,1,รัง,100,,รัง,3,"CN,N,NE",ต้น,"22,833",0,"3,807","2,543",survey,,,,,,,
321,PLTA0321,2568,A,ร,1,ราชาวดี,20,,ราชาวดี,0,estimated,ต้น,"18,200",0,"1,200",900,survey,,,,,,,
322,PLTA0322,2568,A,ร,1,ราตรี,20,,ราตรี,0,estimated,ต้น,"19,750",0,"1,300","1,000",survey,,,,,,,
323,PLTA0323,2568,A,ร,1,รำเพย,20,,รำเพย,0,estimated,ต้น,"19,950",0,"1,350","1,000",survey,,,,,,,
324,PLTA0324,2568,A,ร,1,โรงชัยป่า,60,,โรงชัยป่า,0,estimated,ต้น,"18,100",0,"4,450","3,500",survey,,,,,,,
325,PLTA0325,2568,A,ล,1,ลงไทร,60,,ลงไทร,0,estimated,ต้น,"18,000",0,"4,450","3,450",survey,,,,,,,
326,PLTA0326,2568,A,ล,1,ลองกอง,60,7,ลองกอง,1,S,ต้น,"7,800","2,500","5,500","5,755",survey,,,,,,,
327,PLTA0327,2568,A,ล,1,ละมุด,50,4,ละมุด / ละมุดทรงกลม,1,N,ต้น,"7,650","2,450","2,900","2,120",survey,,,,,,,
328,PLTA0328,2568,A,ล,1,ละไม,60,6,ละไม,0,estimated,ต้น,"9,900","3,350","6,350","4,900",survey,,,,,,,
329,PLTA0329,2568,A,ล,1,ลางแข มะไฟควาย,50,5,ลางแข มะไฟควาย,0,estimated,ต้น,"9,200","3,100","5,900","4,550",survey,,,,,,,
330,PLTA0330,2568,A,ล,1,ลางสาด,60,7,ลางสาด,1,S,ต้น,"7,200","2,200","5,000","4,230",survey,,,,,,,
331,PLTA0331,2568,A,ล,1,ลาน,60,15,ลาน,0,estimated,ต้น,"10,250","3,450","6,600","5,100",survey,,,,,,,
332,PLTA0332,2568,A,ล,1,ลำเจียก,40,,ลำเจียก,0,estimated,ต้น,"17,800",0,"2,950","2,250",survey,,,,,,,
333,PLTA0333,2568,A,ล,1,ลำดวน,60,,ลำดวน,0,estimated,ต้น,"18,200",0,"4,500","3,500",survey,,,,,,,
334,PLTA0334,2568,A,ล,1,ลำพู,50,,ลำพู,0,estimated,ต้น,"20,600",0,"5,100","4,000",survey,,,,,,,
335,PLTA0335,2568,A,ล,1,ลำแพน,50,,ลำแพน,0,estimated,ต้น,"18,300",0,"4,500","3,550",survey,,,,,,,
336,PLTA0336,2568,A,ล,1,ลำไยพันธุ์ดี,60,4,ลำไยพันธุ์ดี / ลำไยอีดอ,1,N,ต้น,"15,050","5,250","8,172","6,202",survey,,,,,,,
337,PLTA0337,2568,A,ล,1,ลำไยพันธุ์พื้นเมือง/ทั่วไป,60,5,ลำไยพันธุ์พื้นเมือง,1,N,ต้น,"14,200","5,000","3,276","3,003",survey,,,,,,,
338,PLTA0338,2568,A,ล,1,ลิ้นจี่พันธุ์ดี,60,4,ลิ้นจี่พันธุ์ดี / ลิ้นจี่ฮงฮวย,1,N,ต้น,"14,800","6,500","11,502","9,680",survey,,,,,,,
339,PLTA0339,2568,A,ล,1,ลิ้นจี่พันธุ์พื้นเมือง/ทั่วไป,60,6,ลิ้นจี่พันธุ์พื้นเมือง/ทั่วไป,0,estimated,ต้น,"9,400","3,150","6,050","4,700",survey,,,,,,,
340,PLTA0340,2568,A,ว,1,วาสนา,20,,วาสนา,0,estimated,ต้น,"17,950",0,"1,200",900,survey,,,,,,,
341,PLTA0341,2568,A,ศ,1,ศุภโชค,30,,ศุภโชค,0,estimated,ต้น,"17,200",0,"2,900","2,150",survey,,,,,,,
342,PLTA0342,2568,A,ล,1,ลีลาวดี ลั่นทม,40,,ลีลาวดี ลั่นทม,0,estimated,ต้น,"16,950",0,"2,850","2,150",survey,,,,,,,
343,PLTA0343,2568,A,ศ,1,ศรีตรัง,50,,ศรีตรัง,0,estimated,ต้น,"17,950",0,"4,400","3,450",survey,,,,,,,
344,PLTA0344,2568,A,ศ,1,โศก,40,,โศก,0,estimated,ต้น,"17,400",0,"2,900","2,200",survey,,,,,,,
345,PLTA0345,2568,A,ส,1,สน สนประดิพัทธ์ สนทะเล,60,,สน สนประดิพัทธ์ สนทะเล,0,estimated,ต้น,"17,950",0,"4,400","3,450",survey,,,,,,,
346,PLTA0346,2568,A,ส,1,สนเกี๊ยะ น้ำมัน สนเขา สนหางม้า,80,,สนเกี๊ยะ น้ำมัน สนเขา สนหางม้า,0,estimated,ต้น,"29,550",0,"6,350","4,500",survey,,,,,,,
347,PLTA0347,2568,A,ส,1,สนคริสต์มาส,30,,สนคริสต์มาส,0,estimated,ต้น,"18,850",0,"3,150","2,350",survey,,,,,,,
348,PLTA0348,2568,A,ส,1,สนฉัตร,50,,สนฉัตร,0,estimated,ต้น,"19,000",0,"4,700","3,650",survey,,,,,,,
349,PLTA0349,2568,A,ส,1,สนแผง,30,,สนแผง,0,estimated,ต้น,"17,800",0,"3,000","2,250",survey,,,,,,,
350,PLTA0350,2568,A,ส,1,สนแผงทอง,30,,สนแผงทอง,0,estimated,ต้น,"18,350",0,"3,050","2,300",survey,,,,,,,
351,PLTA0351,2568,A,ส,1,สนมังกร,40,,สนมังกร,0,estimated,ต้น,"19,450",0,"3,250","2,450",survey,,,,,,,
352,PLTA0352,2568,A,ส,1,สนสาหร่าย,30,,สนสาหร่าย,0,estimated,ต้น,"19,350",0,"3,250","2,450",survey,,,,,,,
353,PLTA0353,2568,A,ส,1,ส้มกา,40,4,ส้มกา,0,estimated,ต้น,"6,950","2,900","4,600","3,200",survey,,,,,,,
354,PLTA0354,2568,A,ส,0,ส้มเกลี้ยง ส้มเข้ง,30,4,ส้มเกลี้ยง ส้มเข้ง,0,estimated,ต้น,"7,150","2,950","4,750","3,300",survey,,,,,,,
355,PLTA0355,2568,A,ส,0,ส้มเขียวหวาน,25,3,ส้มเขียวหวาน,2,"CN,NE",ต้น,"6,350","2,650","5,000","4,272",survey,,,,,,,
356,PLTA0356,2568,A,ส,1,ส้มแขก,50,5,ส้มแขก,0,estimated,ต้น,"9,350","3,150","6,000","4,650",survey,,,,,,,
357,PLTA0357,2568,A,ส,1,ส้มจี๊ด,20,2,ส้มจี๊ด,0,estimated,ต้น,"2,250","1,800","2,200","1,950",survey,,,,,,,
358,PLTA0358,2568,A,ส,1,ส้มจีน,25,3,ส้มจีน,0,estimated,ต้น,"7,600","3,150","5,050","3,500",survey,,,,,,,
359,PLTA0359,2568,A,ส,1,ส้มจุก,25,4,ส้มจุก,1,S,ต้น,"8,500","4,500","7,000","4,250",survey,,,,,,,
360,PLTA0360,2568,A,ส,1,ส้มโซกุน,25,3,ส้มโซกุน,0,estimated,ต้น,"7,400","3,100","4,900","3,400",survey,,,,,,,
361,PLTA0361,2568,A,ส,1,ส้มซ่า,30,4,ส้มซ่า,0,estimated,ต้น,"7,000","2,900","4,650","3,200",survey,,,,,,,
362,PLTA0362,2568,A,ส,1,ส้มป่อย,30,3.5,ส้มป่อย,0,estimated,ต้น,"7,350","3,050","4,900","3,400",survey,,,,,,,
363,PLTA0363,2568,A,ส,1,ส้มแป้น,25,3,ส้มแป้น,0,estimated,ต้น,"7,550","3,150","5,000","3,450",survey,,,,,,,
364,PLTA0364,2568,A,ส,1,ส้มพันธุ์ดี,25,3,ส้มพันธุ์ดี,0,estimated,ต้น,"7,050","2,900","4,650","3,250",survey,,,,,,,
365,PLTA0365,2568,A,ส,1,ส้มพันธุ์ทั่วไป,30,4,ส้มพันธุ์ทั่วไป,0,estimated,ต้น,"7,900","3,300","5,250","3,650",survey,,,,,,,
366,PLTA0366,2568,A,ส,1,ส้มเสี้ยว,40,3.5,ส้มเสี้ยว,0,estimated,ต้น,"7,000","2,900","4,650","3,200",survey,,,,,,,
367,PLTA0367,2568,A,ส,1,สมอ,80,7,สมอ,0,estimated,ต้น,"15,300","12,350","21,050","16,500",survey,,,,,,,
368,PLTA0368,2568,A,ส,1,ส้มโอพันธุ์ดี,40,4,ส้มโอทองดี / ส้มโอทับทิมสยาม,1,NE,ต้น,"8,250","3,750","7,500","5,930",survey,,,,,,,
369,PLTA0369,2568,A,ส,1,ส้มโอพันธุ์พื้นเมือง/ทั่วไป,50,5,ส้มโอขาวแตงกวา,3,"CN,N,NE",ต้น,"7,867","2,733","4,633","3,698",survey,,,,,,,
370,PLTA0370,2568,A,ส,0,สละ,30,4,สละ,0,estimated,ต้น,"7,050","2,900","4,650","3,250",survey,,,,,,,
371,PLTA0371,2568,A,ส,1,สละพันธุ์ดี,30,3,สละสุมาลี,1,S,ต้น,"6,500","4,000","7,500","5,390",survey,,,,,,,
372,PLTA0372,2568,A,ส,1,สละพันธุ์ทั่วไป,35,4,สละพันธุ์ทั่วไป,0,estimated,ต้น,"7,950","3,300","5,250","3,650",survey,,,,,,,
373,PLTA0373,2568,A,ส,1,สะแก,50,,สะแก,0,estimated,กอ,"20,550",0,"5,050","3,950",survey,,,,,,,
374,PLTA0374,2568,A,ส,1,สะเดา สะเดาป่า สะเดาหวาน,60,4,สะเดา,3,"CN,N,NE",ต้น,"11,067",933,"5,802","3,036",survey,,,,,,,
375,PLTA0375,2568,A,ส,1,สะเดาเทียม สะเดาช้าง,50,5.5,สะเดาเทียม สะเดาช้าง,0,estimated,ต้น,"10,500","3,550","6,750","5,200",survey,,,,,,,
376,PLTA0376,2568,A,ส,1,สะตอ,60,6,สะตอ,0,estimated,ต้น,"10,200","3,450","6,550","5,100",survey,,,,,,,
377,PLTA0377,2568,A,ส,1,สะตือ เหรียง สะเหรี่ยง,80,5,สะตือ เหรียง สะเหรี่ยง,0,estimated,ต้น,"14,950","12,050","20,550","16,150",survey,,,,,,,
378,PLTA0378,2568,A,ส,1,สะแบง เหียง,80,,สะแบง เหียง,0,estimated,ต้น,"29,750",0,"6,400","4,550",survey,,,,,,,
379,PLTA0379,2568,A,ส,1,สะมั่ง,60,,สะมั่ง,0,estimated,ต้น,"20,200",0,"4,950","3,900",survey,,,,,,,
380,PLTA0380,2568,A,ส,1,สัก,100,,ไม้สัก,3,"CN,N,NE",ต้น,"24,167",0,"13,595","7,893",survey,,,,,,,
381,PLTA0381,2568,A,ส,1,สังกรณี,30,,สังกรณี,0,estimated,ต้น,"17,250",0,"2,900","2,150",survey,,,,,,,
382,PLTA0382,2568,A,ส,1,สัตตบรรณ ตีนเป็ด,50,,สัตตบรรณ ตีนเป็ด,0,estimated,ต้น,"19,450",0,"4,800","3,750",survey,,,,,,,
383,PLTA0383,2568,A,ส,1,สาเก,60,5,สาเก,0,estimated,ต้น,"9,750","3,300","6,300","4,850",survey,,,,,,,
384,PLTA0384,2568,A,ส,1,สาคู,30,8,สาคู,0,estimated,ต้น,"7,950","3,300","5,250","3,650",survey,,,,,,,
385,PLTA0385,2568,A,ส,1,สารภี,80,,สารภี,0,estimated,ต้น,"28,950",0,"6,250","4,400",survey,,,,,,,
386,PLTA0386,2568,A,ส,1,สาละ,100,,สาละ,0,estimated,ต้น,"25,300",0,"6,300","4,950",survey,,,,,,,
387,PLTA0387,2568,A,ส,1,สาลี่,40,3,สาลี่,0,estimated,ต้น,"7,700","3,200","5,100","3,550",survey,,,,,,,
388,PLTA0388,2568,A,ส,1,สาแล สะแล,50,4,สาแล สะแล,0,estimated,ต้น,"9,400","3,150","6,050","4,650",survey,,,,,,,
389,PLTA0389,2568,A,ส,1,สิเหล็ง,50,,สิเหล็ง,0,estimated,ต้น,"18,200",0,"4,500","3,500",survey,,,,,,,
390,PLTA0390,2568,A,ส,1,สีเสียด,60,,สีเสียด,0,estimated,ต้น,"19,250",0,"4,750","3,700",survey,,,,,,,
391,PLTA0391,2568,A,ส,1,สุพรรณิการ์ ฝ้ายคำ,40,,สุพรรณิการ์ ฝ้ายคำ,0,estimated,ต้น,"18,100",0,"3,050","2,300",survey,,,,,,,
392,PLTA0392,2568,A,ส,1,เสลา,60,,เสลา,0,estimated,ต้น,"18,500",0,"4,550","3,550",survey,,,,,,,
393,PLTA0393,2568,A,ส,1,เสม็ด,60,,เสม็ด,0,estimated,ต้น,"18,900",0,"4,650","3,650",survey,,,,,,,
394,PLTA0394,2568,A,ส,1,เสี้ยว,40,,เสี้ยว,0,estimated,ต้น,"17,950",0,"3,000","2,250",survey,,,,,,,
395,PLTA0395,2568,A,ส,1,แสงจันทร์,30,,แสงจันทร์,0,estimated,ต้น,"17,850",0,"3,000","2,250",survey,,,,,,,
396,PLTA0396,2568,A,ส,1,แสม,60,,แสม,0,estimated,ไร่,"18,950",0,"4,650","3,650",survey,,,,,,,
397,PLTA0397,2568,A,ส,1,แสมสาร,60,,แสมสาร,0,estimated,ต้น,"19,900",0,"4,900","3,850",survey,,,,,,,
398,PLTA0398,2568,A,ส,1,โสก,50,,โสก,0,estimated,ต้น,"18,700",0,"4,600","3,600",survey,,,,,,,
399,PLTA0399,2568,A,ส,1,ใส้กา,50,,ใส้กา,0,estimated,ต้น,"20,700",0,"5,100","4,000",survey,,,,,,,
400,PLTA0400,2568,A,ห,1,หมาก,60,5,หมาก,1,S,ต้น,"8,500","12,000","18,000","9,545",survey,,,,,,,
401,PLTA0401,2568,A,ห,1,หมากเขียว,40,,หมากเขียว,0,estimated,กอ,"19,550",0,"3,250","2,450",survey,,,,,,,
402,PLTA0402,2568,A,ห,1,หมากเล็กหมากน้อย,40,5,หมากเล็กหมากน้อย,0,estimated,ต้น,"7,500","3,100","4,950","3,450",survey,,,,,,,
403,PLTA0403,2568,A,ห,1,หมากเหลือง,40,,หมากเหลือง,0,estimated,กอ,"17,850",0,"3,000","2,250",survey,,,,,,,
404,PLTA0404,2568,A,ห,1,หมากแดง,40,,หมากแดง,0,estimated,กอ,"18,450",0,"3,100","2,300",survey,,,,,,,
405,PLTA0405,2568,A,ห,1,หมากนวล,40,,หมากนวล,0,estimated,ต้น,"19,350",0,"3,250","2,450",survey,,,,,,,
406,PLTA0406,2568,A,ห,1,หมากนางหวาน,50,5,หมากนางหวาน,0,estimated,ต้น,"10,000","3,350","6,400","4,950",survey,,,,,,,
407,PLTA0407,2568,A,ห,1,หมากพิพวน,50,5,หมากพิพวน,0,estimated,ต้น,"10,200","3,450","6,550","5,100",survey,,,,,,,
408,PLTA0408,2568,A,ห,1,หมากยาง มะยาง,60,6,หมากยาง มะยาง,0,estimated,ต้น,"9,800","3,300","6,300","4,850",survey,,,,,,,
409,PLTA0409,2568,A,ห,1,หมากสง,50,5,หมากสง,0,estimated,ต้น,"9,950","3,350","6,400","4,950",survey,,,,,,,
410,PLTA0410,2568,A,ห,1,หมี่,50,,หมี่,0,estimated,ต้น,"18,650",0,"4,600","3,600",survey,,,,,,,
