id,plant_id,year,account_type,category,is_active,plant_name,avg_age,age_at_first_yield,survey_name,n_obs,regions,unit,avg_cost_total,avg_revenue_per_year,avg_wta,avg_proposed_price,data_source,,,,,,,
411,PLTA0411,2568,A,ห,1,หยี (นางดำ),60,7.5,หยี (นางดำ),0,estimated,ต้น,"10,100","3,400","6,500","5,050",survey,,,,,,,
412,PLTA0412,2568,A,ห,1,หว้า,60,6,หว้า,3,"CN,N,NE",ต้น,"18,167","1,000","8,132","4,531",survey,,,,,,,
413,PLTA0413,2568,A,ห,1,หวาย,30,5,หวาย,0,estimated,กอ,"7,150","2,950","4,750","3,300",survey,,,,,,,
414,PLTA0414,2568,A,ห,1,หวายเขียว,25,5,หวายเขียว,0,estimated,ต้น,"7,750","3,200","5,150","3,550",survey,,,,,,,
415,PLTA0415,2568,A,ห,1,หางนกยูง,40,,หางนกยูง,3,"CN,N,NE",ต้น,"14,667",0,"3,172","2,491",survey,,,,,,,
416,PLTA0416,2568,A,ห,1,หางนกยูงฝรั่ง,40,,หางนกยูงฝรั่ง,0,estimated,ต้น,"19,400",0,"3,250","2,450",survey,,,,,,,
417,PLTA0417,2568,A,ห,1,หูกระจง,50,,หูกระจง,0,estimated,ต้น,"18,200",0,"4,500","3,500",survey,,,,,,,
418,PLTA0418,2568,A,ห,1,หูกวาง,50,,หูกวาง,0,estimated,ต้น,"19,700",0,"4,850","3,800",survey,,,,,,,
419,PLTA0419,2568,A,ห,0,เหรียง,80,5,เหรียง,0,estimated,ต้น,"13,400","10,800","18,400","14,450",survey,,,,,,,
420,PLTA0420,2568,A,ห,1,เหลี่ยม,60,,เหลี่ยม,0,estimated,ต้น,"20,000",0,"4,950","3,850",survey,,,,,,,
421,PLTA0421,2568,A,อ,1,องุ่น,30,2,องุ่น,0,estimated,ค้าง,"7,000","2,900","4,650","3,250",survey,,,,,,,
422,PLTA0422,2568,A,อ,1,อบเชย,60,6,อบเชย,0,estimated,ต้น,"10,450","3,500","6,700","5,200",survey,,,,,,,
423,PLTA0423,2568,A,อ,1,อโศก อโศกอินเดีย,50,,อโศก อโศกอินเดีย,0,estimated,ต้น,"18,200",0,"4,500","3,500",survey,,,,,,,
424,PLTA0424,2568,A,อ,1,อ้อยช้าง,30,,อ้อยช้าง,0,estimated,ต้น,"19,700",0,"3,300","2,500",survey,,,,,,,
425,PLTA0425,2568,A,อ,1,อินทนิล,50,,อินทนิล,3,"CN,N,NE",ต้น,"31,000",0,"10,802","8,769",survey,,,,,,,
426,PLTA0426,2568,A,อ,1,อินทผาลัม,80,5,อินทผาลัม,0,estimated,ต้น,"15,000","12,100","20,650","16,200",survey,,,,,,,
427,PLTA0427,2568,A,อ,1,อินทรี,60,,อินทรี,0,estimated,ต้น,"19,600",0,"4,850","3,800",survey,,,,,,,
428,PLTA0428,2568,A,อ,1,อุมัง,50,,อุมัง,0,estimated,ต้น,"20,200",0,"5,000","3,900",survey,,,,,,,
429,PLTA0429,2568,A,อ,0,แอปเปิ้ล,40,4,แอปเปิ้ล,0,estimated,ต้น,"7,900","3,250","5,200","3,600",survey,,,,,,,
430,PLTA0430,2568,A,อ,1,แอปเปิ้ลพันธุ์ดี,40,3,แอปเปิ้ลพันธุ์ดี,0,estimated,ต้น,"8,050","3,350","5,350","3,700",survey,,,,,,,
431,PLTA0431,2568,A,อ,1,แอปเปิ้ลพันธุ์ทั่วไป,40,4,แอปเปิ้ลพันธุ์ทั่วไป,0,estimated,ต้น,"7,200","3,000","4,800","3,300",survey,,,,,,,
432,PLTA0432,2568,A,อ,1,แอปเปิ้ลสตาร์,40,3,แอปเปิ้ลสตาร์,0,estimated,ต้น,"7,650","3,150","5,050","3,500",survey,,,,,,,
433,PLTB0001,2568,B,ก,1,กระจ่างฟ้า,3,,กระจ่างฟ้า,0,estimated,ต้น,"4,500",0,"16,100","16,450",survey,,,,,,,
434,PLTB0002,2568,B,ก,1,กระเจี๊ยบเขียว,0.5,0.15,กระเจี๊ยบเขียว,1,S,ไร่,"5,200","30,000","32,000","31,245",survey,,,,,,,
435,PLTB0003,2568,B,ก,1,กระเจี๊ยบแดง,1,0.3,กระเจี๊ยบแดง,0,estimated,ไร่,"5,700","17,700","19,750","20,250",survey,,,,,,,
436,PLTB0004,2568,B,ก,1,กระชาย,1,0.7,กระชาย,0,estimated,ไร่,"5,300","16,450","18,400","18,850",survey,,,,,,,
437,PLTB0005,2568,B,ก,1,กระเทียม,0.7,0.3,กระเทียม,3,"CN,N,NE",ไร่,"6,400","17,667","31,568","32,356",survey,,,,,,,
438,PLTB0006,2568,B,ก,1,กระเทียมเถา,2,0.75,กระเทียมเถา,0,estimated,ต้น,"5,650","17,550","19,600","20,100",survey,,,,,,,
439,PLTB0007,2568,B,ก,1,กระเพรา โหระพา แมงลัก สาระแหน่,1,0.15,กะเพรา,4,"CN,N,NE,S",ไร่,"3,400","17,125","33,516","37,458",survey,,,,,,,
440,PLTB0008,2568,B,ก,0,กล้วย,5,1,กล้วย,0,estimated,ต้น,"4,400","12,100","17,650","18,100",survey,,,,,,,
441,PLTB0009,2568,B,ก,1,กล้วยก้ามปู (ก้ามกุ้ง เฮลิโคเนีย),5,,กล้วยก้ามปู (ก้ามกุ้ง เฮลิโคเนีย),0,estimated,ต้น,"4,800",0,"17,150","17,500",survey,,,,,,,
442,PLTB0010,2568,B,ก,0,กล้วยไข่,5,0.83,กล้วยไข่,0,estimated,ต้น,"4,400","12,000","17,500","17,950",survey,,,,,,,
443,PLTB0011,2568,B,ก,0,กล้วยหอม,5,0.9,กล้วยหอม,0,estimated,ต้น,"4,550","12,450","18,200","18,650",survey,,,,,,,
444,PLTB0012,2568,B,ก,1,"กวนอิมเงิน , กวักอิมทอง",5,,"กวนอิมเงิน , กวักอิมทอง",0,estimated,ต้น,"5,050",0,"18,050","18,450",survey,,,,,,,
445,PLTB0013,2568,B,ก,1,กะสัง,1,,กะสัง,0,estimated,ต้น,"4,850",0,"17,200","17,550",survey,,,,,,,
446,PLTB0014,2568,B,ก,1,กันภัย (ถั่วแปบช้าง),2,0.5,กันภัย (ถั่วแปบช้าง),0,estimated,ต้น,"5,700","17,650","19,700","20,200",survey,,,,,,,
447,PLTB0015,2568,B,ก,1,กุหลาบ,5,,กุหลาบ,0,estimated,ต้น,"5,150",0,"18,400","18,800",survey,,,,,,,
448,PLTB0016,2568,B,ก,1,เกล็ดแก้ว,3,,เกล็ดแก้ว,0,estimated,ต้น,"4,550",0,"16,200","16,500",survey,,,,,,,
449,PLTB0017,2568,B,ก,1,แก้วมังกร (จ่ายพร้อมหลักซีเมนต์),20,2,แก้วมังกร / แก้วมังกรเนื้อแดง,1,N,ต้น,"5,500","3,500","3,865","2,842",survey,,,,,,,
450,PLTB0018,2568,B,ก,1,แก้วหน้าม้า,5,,แก้วหน้าม้า,0,estimated,ต้น,"4,550",0,"16,150","16,500",survey,,,,,,,
451,PLTB0019,2568,B,ก,1,โกสน,10,,โกสน,0,estimated,ต้น,"4,500",0,"16,100","16,400",survey,,,,,,,
452,PLTB0020,2568,B,ข,1,ขมิ้น,1,0.8,ขมิ้น / ขมิ้นชัน,3,"CN,N,NE",ไร่,"7,600","20,834","27,904","25,427",survey,,,,,,,
453,PLTB0021,2568,B,ข,1,ข่า,5,1,ข่า,4,"CN,N,NE,S",ไร่,"6,225","17,375","27,880","28,780",survey,,,,,,,
454,PLTB0022,2568,B,ข,1,ขาไก่,5,,ขาไก่,0,estimated,ต้น,"4,950",0,"17,650","18,050",survey,,,,,,,
455,PLTB0023,2568,B,ข,1,ข้าวเจ้า,0.4,0.3,ข้าวเจ้า,2,"CN,NE",ไร่,"3,900","9,750","11,750","13,255",survey,,,,,,,
456,PLTB0024,2568,B,ข,1,ข้าวโพด,0.4,0.25,ข้าวโพด / ข้าวโพดข้าวเหนียว / ข้าวโพดเลี้ยงสัตว์,3,"CN,N,NE",ไร่,"3,633","9,042","11,177","10,128",survey,,,,,,,
457,PLTB0025,2568,B,ข,1,ข้าวโพดหวาน,0.3,0.2,ข้าวโพดหวาน,0,estimated,ไร่,"3,950","12,950","15,900","16,250",survey,,,,,,,
458,PLTB0026,2568,B,ข,1,ข้าวฟ่าง,0.5,0.3,ข้าวฟ่าง,3,"CN,N,NE",ไร่,"3,433","8,333","7,993","6,335",survey,,,,,,,
459,PLTB0027,2568,B,ข,1,ข้าวเหนียว,0.4,0.3,ข้าวเหนียว,0,estimated,ไร่,"4,200","13,700","16,800","17,150",survey,,,,,,,
460,PLTB0028,2568,B,ข,1,ขิง,1,0.8,ขิง,4,"CN,N,NE,S",ไร่,"8,425","22,500","29,946","26,568",survey,,,,,,,
461,PLTB0029,2568,B,ข,1,ขิงแดง,3,,ขิงแดง,0,estimated,ต้น,"4,950",0,"17,700","18,050",survey,,,,,,,
462,PLTB0030,2568,B,ข,1,เข็ม,10,,เข็ม,0,estimated,ต้น,"4,700",0,"16,750","17,100",survey,,,,,,,
463,PLTB0031,2568,B,ค,1,คันทรง,5,,คันทรง,0,estimated,ต้น,"5,150",0,"18,350","18,700",survey,,,,,,,
464,PLTB0032,2568,B,ค,0,ค่าหลวง,10,,ค่าหลวง,0,estimated,ต้น,"5,050",0,"17,950","18,300",survey,,,,,,,
465,PLTB0033,2568,B,ค,1,แคนตาลูป,0.3,0.2,แคนตาลูป,0,estimated,ไร่,"3,850","12,650","15,500","15,850",survey,,,,,,,
466,PLTB0034,2568,B,ง,1,งา,0.3,0.3,งา,4,"CN,N,NE,S",ไร่,"2,225","5,625","6,680","5,080",survey,,,,,,,
467,PLTB0035,2568,B,ง,1,งาช้าง,10,,งาช้าง,0,estimated,ต้น,"4,750",0,"16,850","17,200",survey,,,,,,,
468,PLTB0036,2568,B,ง,1,เงินเต็มบ้าน,5,,เงินเต็มบ้าน,0,estimated,ต้น,"4,700",0,"16,700","17,050",survey,,,,,,,
469,PLTB0037,2568,B,ฉ,1,ฉัตรพระอินทร์ เทียนป่า เสกกษัตริย์ จ่อฟ้า นางอั้วโคก,3,,ฉัตรพระอินทร์ เทียนป่า เสกกษัตริย์ จ่อฟ้า นางอั้วโคก,0,estimated,ต้น,"4,550",0,"16,300","16,600",survey,,,,,,,
470,PLTB0038,2568,B,ช,1,ชมนาด,10,,ชมนาด,0,estimated,ต้น,"4,550",0,"16,250","16,600",survey,,,,,,,
471,PLTB0039,2568,B,ช,1,ชมพูนาค,10,,ชมพูนาค,0,estimated,ต้น,"5,150",0,"18,450","18,800",survey,,,,,,,
472,PLTB0040,2568,B,ช,1,ชวนชม,10,,ชวนชม,0,estimated,ต้น,"4,800",0,"17,050","17,400",survey,,,,,,,
473,PLTB0041,2568,B,ช,1,ช้องนาง,3,,ช้องนาง,0,estimated,ต้น,"4,750",0,"16,900","17,250",survey,,,,,,,
474,PLTB0042,2568,B,ช,1,ช่ออินทนิล,10,,ช่ออินทนิล,0,estimated,ต้น,"5,000",0,"17,850","18,250",survey,,,,,,,
475,PLTB0043,2568,B,ซ,1,ซองออฟจาไมก้า (อินเดีย),5,,ซองออฟจาไมก้า (อินเดีย),0,estimated,ต้น,"4,900",0,"17,350","17,750",survey,,,,,,,
476,PLTB0044,2568,B,ด,1,ดีปลี,5,2,ดีปลี,0,estimated,ค้าง,"4,650","12,750","18,650","19,150",survey,,,,,,,
477,PLTB0045,2568,B,ต,1,ต้นหญ้า (ชาย),1,,ต้นหญ้า (ชาย),0,estimated,ตร.ม,"5,050",0,"18,000","18,350",survey,,,,,,,
478,PLTB0046,2568,B,ต,1,ต้นหญ้า (ประดับ),2,,ต้นหญ้า (ประดับ),0,estimated,ตร.ม,"4,800",0,"17,150","17,550",survey,,,,,,,
479,PLTB0047,2568,B,ต,1,ต้นหอม,0.3,0.12,ต้นหอม,0,estimated,ไร่,"3,950","12,850","15,800","16,100",survey,,,,,,,
480,PLTB0048,2568,B,ต,1,ต้นหอมหัวใหญ่,0.5,0.3,ต้นหอมหัวใหญ่,0,estimated,ไร่,"4,350","14,150","17,350","17,750",survey,,,,,,,
481,PLTB0049,2568,B,ต,1,ต้อยติ่งเทศ ต้อยติ่งน้ำ,2,,ต้อยติ่งเทศ ต้อยติ่งน้ำ,0,estimated,ต้น,"5,000",0,"17,850","18,200",survey,,,,,,,
482,PLTB0050,2568,B,ต,1,ตะไคร้,3,0.5,ตะไคร้หอม / ตะไคร้แกง,4,"CN,N,NE,S",ไร่,"3,588","9,375","14,236","19,642",survey,,,,,,,
483,PLTB0051,2568,B,ต,1,ตะบองเพชร,20,,ตะบองเพชร,0,estimated,ต้น,"5,200",0,"18,450","18,850",survey,,,,,,,
484,PLTB0052,2568,B,ต,1,ตีนตุ๊กแก (พันธุ์ไม้เลื้อย),10,,ตีนตุ๊กแก (พันธุ์ไม้เลื้อย),0,estimated,ต้น,"4,550",0,"16,200","16,500",survey,,,,,,,
485,PLTB0053,2568,B,ต,1,เตย เตยหอม,10,,เตย เตยหอม,0,estimated,ต้น,"5,100",0,"18,200","18,550",survey,,,,,,,
486,PLTB0054,2568,B,ต,1,เตยด่าง,10,,เตยด่าง,0,estimated,ต้น,"4,950",0,"17,600","17,950",survey,,,,,,,
487,PLTB0055,2568,B,ต,1,เตยหนาม,10,,เตยหนาม,0,estimated,ต้น,"4,550",0,"16,200","16,500",survey,,,,,,,
488,PLTB0056,2568,B,ต,1,แตงกวา แตงร้าน,0.3,0.1,แตงกวา / ฟักเขียว,4,"CN,N,NE,S",ไร่,"3,800","13,062","14,091","14,447",survey,,,,,,,
489,PLTB0057,2568,B,ต,1,แตงกวาฝรั่ง,0.3,0.15,แตงกวาฝรั่ง,0,estimated,ต้น,"4,100","13,300","16,350","16,700",survey,,,,,,,
490,PLTB0058,2568,B,ต,1,แตงโม,0.3,0.2,แตงโม / ฟักทอง,4,"CN,N,NE,S",ไร่,"4,625","18,250","23,862","24,294",survey,,,,,,,
491,PLTB0059,2568,B,ถ,1,ถั่ว,0.4,0.2,ถั่ว,0,estimated,ไร่,"4,150","13,500","16,600","16,950",survey,,,,,,,
492,PLTB0060,2568,B,ถ,1,ถั่วเขียวผิวดำ,0.3,0.25,ถั่วเขียวผิวดำ,0,estimated,ไร่,"3,700","12,100","14,850","15,150",survey,,,,,,,
493,PLTB0061,2568,B,ถ,1,ถั่วแขก,0.3,0.15,ถั่วแขก,0,estimated,ไร่,"4,000","13,050","16,000","16,350",survey,,,,,,,
494,PLTB0062,2568,B,ถ,1,ถั่วแดง ถั่วดำ ถั่วเขียว,0.3,0.2,ถั่วเขียว,1,S,ไร่,"2,800","7,500","9,000","6,075",survey,,,,,,,
495,PLTB0063,2568,B,ถ,1,ถั่วฝักยาว,0.4,0.15,ถั่วฝักยาว,3,"CN,NE,S",ไร่,"4,367","17,500","18,333","22,433",survey,,,,,,,
496,PLTB0064,2568,B,ถ,1,ถั่วลันเตา,0.4,0.2,ถั่วลันเตา,0,estimated,ไร่,"4,250","13,800","16,950","17,300",survey,,,,,,,
497,PLTB0065,2568,B,ถ,1,ถั่วสิสง,0.4,0.3,ถั่วลิสง,4,"CN,N,NE,S",ไร่,"3,000","8,000","9,115","6,672",survey,,,,,,,
498,PLTB0066,2568,B,ถ,1,ถั่วเหลือง,0.4,0.3,ถั่วเหลือง,3,"CN,N,NE",ไร่,"2,467","7,167","9,940","9,430",survey,,,,,,,
499,PLTB0067,2568,B,ถ,1,ถั่วแระ,1,0.25,ถั่วแระ,0,estimated,ไร่,"5,450","16,800","18,750","19,250",survey,,,,,,,
500,PLTB0068,2568,B,ท,1,ทานตะวัน,0.5,0.3,ทานตะวัน,0,estimated,ไร่,"4,000","13,050","16,000","16,350",survey,,,,,,,
501,PLTB0069,2568,B,ท,1,ทองพันช่าง,5,,ทองพันช่าง,0,estimated,ต้น,"4,800",0,"17,050","17,400",survey,,,,,,,
502,PLTB0070,2568,B,น,1,นาบัว,5,0.375,นาบัว,0,estimated,ไร่,"4,200","11,550","16,900","17,300",survey,,,,,,,
503,PLTB0071,2568,B,น,1,นีออน,5,,นีออน,0,estimated,ต้น,"5,150",0,"18,400","18,750",survey,,,,,,,
504,PLTB0072,2568,B,บ,1,บวบ,0.5,0.2,บวบ / บวบหอม,1,S,ไร่,"5,350","19,000","21,000","21,425",survey,,,,,,,
505,PLTB0073,2568,B,บ,1,บัลลังค์ทอง เงิน,5,,บัลลังค์ทอง เงิน,0,estimated,ต้น,"5,050",0,"18,000","18,400",survey,,,,,,,
506,PLTB0074,2568,B,ป,1,ปอ ปอแก้ว ปอกระสา,1,0.5,ปอ ปอแก้ว ปอกระสา,0,estimated,ไร่,"5,250","16,300","18,200","18,650",survey,,,,,,,
507,PLTB0075,2568,B,ป,1,ปาล์มเหลี่ยม,30,,ปาล์มเหลี่ยม,0,estimated,ต้น,"5,200",0,"18,600","19,000",survey,,,,,,,
508,PLTB0076,2568,B,ผ,1,ผักกวางตุ้ง,0.2,0.1,ผักกวางตุ้ง,0,estimated,ไร่,"4,250","13,950","17,100","17,450",survey,,,,,,,
509,PLTB0077,2568,B,ผ,1,ผักกาดขาว,0.3,0.15,ผักกาดขาว / กะหล่ำปลี / กะหล่ำดอก,3,"CN,N,NE",ไร่,"4,000","13,500","14,830","15,510",survey,,,,,,,
510,PLTB0078,2568,B,ผ,1,ผักกาดเขียว,0.3,0.15,ผักกาดเขียว,0,estimated,ไร่,"3,900","12,700","15,550","15,900",survey,,,,,,,
511,PLTB0079,2568,B,ผ,1,ผักคะน้า,0.2,0.15,ผักคะน้า,0,estimated,ไร่,"4,250","13,850","16,950","17,350",survey,,,,,,,
512,PLTB0080,2568,B,ผ,1,ผักบุ้ง,0.2,0.08,ผักบุ้ง,4,"CN,N,NE,S",ไร่,"1,662","6,000","22,665","34,552",survey,,,,,,,
513,PLTB0081,2568,B,ผ,1,ผักเอียด,1,0.155,ผักกูด,1,S,ต้น,"4,500","15,000","15,000","15,000",survey,,,,,,,
514,PLTB0082,2568,B,ผ,1,เผือก,1,0.67,บุก,3,"CN,N,NE",ไร่,"6,400","17,667","20,500","20,020",survey,,,,,,,
515,PLTB0083,2568,B,ฝ,1,ฝ้าย,1,0.5,ฝ้าย,3,"CN,N,NE",ไร่,"4,133","11,833","11,825","8,238",survey,,,,,,,
516,PLTB0084,2568,B,พ,1,พญากาสัก เขืองหูช้าง เขืองหูม้า ตองสาก ตาลปัตรฤาษี,10,,พญากาสัก เขืองหูช้าง เขืองหูม้า ตองสาก ตาลปัตรฤาษี,0,estimated,ต้น,"4,550",0,"16,150","16,500",survey,,,,,,,
517,PLTB0085,2568,B,พ,1,พริก,2,0.3,พริก / พริกขี้หนูป่า,4,"CN,N,NE,S",ไร่,"5,812","21,000","30,196","36,953",survey,,,,,,,
518,PLTB0086,2568,B,พ,1,พลับพลึง,5,,พลับพลึง,0,estimated,ต้น,"5,200",0,"18,600","19,000",survey,,,,,,,
519,PLTB0087,2568,B,พ,1,พลู,5,1,ชะพลู,1,N,ค้าง,"2,500","6,500","7,000","7,000",survey,,,,,,,
520,PLTB0088,2568,B,พ,1,พวงแก้ว,5,,พวงแก้ว,0,estimated,ต้น,"4,950",0,"17,700","18,050",survey,,,,,,,
521,PLTB0089,2568,B,พ,1,พวงโกเมน,5,,พวงโกเมน,0,estimated,ต้น,"4,950",0,"17,650","18,000",survey,,,,,,,
522,PLTB0090,2568,B,พ,1,พวงคราม,5,,พวงคราม,0,estimated,ต้น,"4,500",0,"16,100","16,450",survey,,,,,,,
523,PLTB0091,2568,B,พ,1,พวงชมพู,5,,พวงชมพู,0,estimated,ต้น,"5,150",0,"18,300","18,700",survey,,,,,,,
524,PLTB0092,2568,B,พ,1,พวงแสด,5,,พวงแสด,0,estimated,ต้น,"4,450",0,"15,950","16,250",survey,,,,,,,
525,PLTB0093,2568,B,พ,1,พวงหยก,5,,พวงหยก,0,estimated,ต้น,"4,650",0,"16,500","16,850",survey,,,,,,,
526,PLTB0094,2568,B,พ,1,พุทธรักษา,5,,พุทธรักษา,0,estimated,ต้น,"4,550",0,"16,250","16,600",survey,,,,,,,
527,PLTB0095,2568,B,พ,1,พู่นายพล,5,,พู่นายพล,0,estimated,ต้น,"5,050",0,"18,000","18,350",survey,,,,,,,
528,PLTB0096,2568,B,พ,1,เพชรชมพู เพชรน้ำหนึ่ง,5,,เพชรชมพู เพชรน้ำหนึ่ง,0,estimated,ต้น,"4,600",0,"16,400","16,750",survey,,,,,,,
529,PLTB0097,2568,B,พ,1,แพรหวย,3,,แพรหวย,0,estimated,ต้น,"5,150",0,"18,350","18,750",survey,,,,,,,
530,PLTB0098,2568,B,พ,1,ไพล,2,1,ไพล,0,estimated,กอ,"5,750","17,800","19,900","20,400",survey,,,,,,,
531,PLTB0099,2568,B,ฟ,1,เฟิร์นข้าหลวง ค่าหลวง,5,,เฟิร์นข้าหลวง ค่าหลวง,0,estimated,ต้น,"4,500",0,"15,950","16,300",survey,,,,,,,
532,PLTB0100,2568,B,ม,1,มณฑา มณฑาทิพย์,20,,มณฑา มณฑาทิพย์,0,estimated,ต้น,"4,450",0,"15,850","16,200",survey,,,,,,,
533,PLTB0101,2568,B,ม,1,มะเขือ,1,0.25,มะเขือ,1,S,ไร่,"4,800","25,000","27,000","26,000",survey,,,,,,,
534,PLTB0102,2568,B,ม,1,มะเขือเทศ,1,0.25,มะเขือเทศ,4,"CN,N,NE",ไร่,"4,400","12,250","22,745","24,780",survey,,,,,,,
535,PLTB0103,2568,B,ม,1,มะระ,1,0.2,มะระ,0,estimated,ไร่,"5,200","16,100","18,000","18,450",survey,,,,,,,
536,PLTB0104,2568,B,ม,1,มะแว้ง,2,0.4,มะเขือพวง,1,S,เถา,"3,500","15,000","17,000","17,000",survey,,,,,,,
537,PLTB0105,2568,B,ม,1,มันแกว,1,0.6,มันแกว,0,estimated,ไร่,"5,700","17,650","19,750","20,200",survey,,,,,,,
538,PLTB0106,2568,B,ม,1,มันเทศ,0.5,0.4,มันฝรั่ง,3,"CN,N,NE",ไร่,"7,700","24,333","28,667","25,852",survey,,,,,,,
539,PLTB0107,2568,B,ม,1,มันสำปะหลัง,1.5,1,มันสำปะหลัง,3,"CN,NE,S",ไร่,"4,333","9,500","12,833","11,540",survey,,,,,,,
540,PLTB0108,2568,B,ม,1,มินท์,2,0.16,มินท์,0,estimated,ไร่,"5,900","18,200","20,350","20,850",survey,,,,,,,
541,PLTB0109,2568,B,ม,1,โมก (ไม้ประดับ),10,,โมก (ไม้ประดับ),0,estimated,ต้น,"4,650",0,"16,500","16,850",survey,,,,,,,
542,PLTB0110,2568,B,ย,1,ยาสูบพันธุ์เตอร์กิช เบอร์เลย์และเวอร์จิเนีย,1,0.275,ยาสูบ,1,N,ไร่,"5,500","15,000","8,760","7,300",survey,,,,,,,
543,PLTB0111,2568,B,ย,1,ยาสูบพันธุ์พื้นเมือง,1,0.275,ยาสูบพื้นเมือง,2,"CN,NE",ไร่,"5,350","14,500","17,500","11,670",survey,,,,,,,
544,PLTB0112,2568,B,ย,1,เยอบิร่า,3,,เยอบิร่า,0,estimated,ต้น,"5,100",0,"18,200","18,550",survey,,,,,,,
